"","StationCode","Watershed","Date","Parameter","Result","Units","Longitude","Latitude"
"252","ANAB0151@WES","Santa Ana River",2016-08-23,"Cd",0.1,"ug/L",-118.00199,33.82423
"253","ANAB0151@WES","Santa Ana River",2016-08-23,"Cr",0.55,"ug/L",-118.00199,33.82423
"254","ANAB0151@WES","Santa Ana River",2016-08-23,"Cu",5.7,"ug/L",-118.00199,33.82423
"255","ANAB0151@WES","Santa Ana River",2016-08-23,"Fe",20,"ug/L",-118.00199,33.82423
"256","ANAB0151@WES","Santa Ana River",2016-08-23,"Hg",0.05,"ug/L",-118.00199,33.82423
"257","ANAB0151@WES","Santa Ana River",2016-08-23,"Ni",1.7,"ug/L",-118.00199,33.82423
"258","ANAB0151@WES","Santa Ana River",2016-08-23,"Pb",0.2,"ug/L",-118.00199,33.82423
"259","ANAB0151@WES","Santa Ana River",2016-08-23,"Se",1.2,"ug/L",-118.00199,33.82423
"260","ANAB0151@WES","Santa Ana River",2016-08-23,"Zn",11,"ug/L",-118.00199,33.82423
"261","ANAB0151@WES","Santa Ana River",2016-09-06,"AirTemperature",22,"deg C",-118.00199,33.82423
"262","ANAB0151@WES","Santa Ana River",2016-09-06,"Ammonia",0.002,"mg/L",-118.00199,33.82423
"263","ANAB0151@WES","Santa Ana River",2016-09-06,"AnionicSurfactants",0.25,"mg/L",-118.00199,33.82423
"264","ANAB0151@WES","Santa Ana River",2016-09-06,"DaysSinceLastRain",123,"none",-118.00199,33.82423
"265","ANAB0151@WES","Santa Ana River",2016-09-06,"DissolvedCu",0.2,"mg/L",-118.00199,33.82423
"266","ANAB0151@WES","Santa Ana River",2016-09-06,"DissolvedHexCr",0.05,"mg/L",-118.00199,33.82423
"267","ANAB0151@WES","Santa Ana River",2016-09-06,"DO",10.98,"mg/L",-118.00199,33.82423
"268","ANAB0151@WES","Santa Ana River",2016-09-06,"EC",1171,"uS/cm",-118.00199,33.82423
"269","ANAB0151@WES","Santa Ana River",2016-09-06,"Hardness",340,"mg/L",-118.00199,33.82423
"270","ANAB0151@WES","Santa Ana River",2016-09-06,"Total Nitrogen",3.2,"mg/L",-118.00199,33.82423
"271","ANAB0151@WES","Santa Ana River",2016-09-06,"pH",8.14,"SU",-118.00199,33.82423
"272","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeDischargeRate",0.128,"cfs",-118.00199,33.82423
"273","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeLeafTime",17.8,"sec/6 ft",-118.00199,33.82423
"274","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeWaterHt",0.4,"ft",-118.00199,33.82423
"275","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeWaterWd",0.75,"ft",-118.00199,33.82423
"276","ANAB0151@WES","Santa Ana River",2016-09-06,"ReacPhosAsP",1.46,"mg/L",-118.00199,33.82423
"277","ANAB0151@WES","Santa Ana River",2016-09-06,"TotalChlorine",0.03,"mg/L",-118.00199,33.82423
"278","ANAB0151@WES","Santa Ana River",2016-09-06,"Turbidity",3.8,"NTU",-118.00199,33.82423
"279","ANAB0151@WES","Santa Ana River",2016-09-06,"WaterTemperature",22,"deg C",-118.00199,33.82423
"280","ANAB0151@WES","Santa Ana River",2016-09-06,"ENT",48000,"CFU/100 ml",-118.00199,33.82423
"281","ANAB0151@WES","Santa Ana River",2016-09-06,"FC",53000,"CFU/100 ml",-118.00199,33.82423
"282","ANAB0151@WES","Santa Ana River",2016-09-06,"TC",119000,"CFU/100 ml",-118.00199,33.82423
"283","ANAB0151@WES","Santa Ana River",2016-09-06,"AirTemperature",22,"deg C",-118.00199,33.82423
"284","ANAB0151@WES","Santa Ana River",2016-09-06,"Ammonia",0.002,"mg/L",-118.00199,33.82423
"285","ANAB0151@WES","Santa Ana River",2016-09-06,"AnionicSurfactants",0.25,"mg/L",-118.00199,33.82423
"286","ANAB0151@WES","Santa Ana River",2016-09-06,"DaysSinceLastRain",123,"none",-118.00199,33.82423
"287","ANAB0151@WES","Santa Ana River",2016-09-06,"DissolvedCu",0.2,"mg/L",-118.00199,33.82423
"288","ANAB0151@WES","Santa Ana River",2016-09-06,"DissolvedHexCr",0.05,"mg/L",-118.00199,33.82423
"289","ANAB0151@WES","Santa Ana River",2016-09-06,"DO",10.98,"mg/L",-118.00199,33.82423
"290","ANAB0151@WES","Santa Ana River",2016-09-06,"EC",1171,"uS/cm",-118.00199,33.82423
"291","ANAB0151@WES","Santa Ana River",2016-09-06,"Hardness",340,"mg/L",-118.00199,33.82423
"292","ANAB0151@WES","Santa Ana River",2016-09-06,"Total Nitrogen",3.2,"mg/L",-118.00199,33.82423
"293","ANAB0151@WES","Santa Ana River",2016-09-06,"pH",8.14,"SU",-118.00199,33.82423
"294","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeDischargeRate",0.128,"cfs",-118.00199,33.82423
"295","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeLeafTime",17.8,"sec/6 ft",-118.00199,33.82423
"296","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeWaterHt",0.4,"ft",-118.00199,33.82423
"297","ANAB0151@WES","Santa Ana River",2016-09-06,"PipeWaterWd",0.75,"ft",-118.00199,33.82423
"298","ANAB0151@WES","Santa Ana River",2016-09-06,"ReacPhosAsP",1.46,"mg/L",-118.00199,33.82423
"299","ANAB0151@WES","Santa Ana River",2016-09-06,"TotalChlorine",0.03,"mg/L",-118.00199,33.82423
"300","ANAB0151@WES","Santa Ana River",2016-09-06,"Turbidity",3.8,"NTU",-118.00199,33.82423
"301","ANAB0151@WES","Santa Ana River",2016-09-06,"WaterTemperature",22,"deg C",-118.00199,33.82423
"302","ANAB0151@WES","Santa Ana River",2016-09-06,"OilAndGrease",5,"mg/L",-118.00199,33.82423
"303","ANAB0151@WES","Santa Ana River",2016-09-06,"Azinphos methyl (Guthion)",10,"ng/L",-118.00199,33.82423
"304","ANAB0151@WES","Santa Ana River",2016-09-06,"Bolstar",10,"ng/L",-118.00199,33.82423
"305","ANAB0151@WES","Santa Ana River",2016-09-06,"Chlorpyrifos",10,"ng/L",-118.00199,33.82423
"306","ANAB0151@WES","Santa Ana River",2016-09-06,"Coumaphos",10,"ng/L",-118.00199,33.82423
"307","ANAB0151@WES","Santa Ana River",2016-09-06,"Demeton-o",10,"ng/L",-118.00199,33.82423
"308","ANAB0151@WES","Santa Ana River",2016-09-06,"Demeton-s",10,"ng/L",-118.00199,33.82423
"309","ANAB0151@WES","Santa Ana River",2016-09-06,"Diazinon",10,"ng/L",-118.00199,33.82423
"310","ANAB0151@WES","Santa Ana River",2016-09-06,"Dichlorvos",10,"ng/L",-118.00199,33.82423
"311","ANAB0151@WES","Santa Ana River",2016-09-06,"Dimethoate",10,"ng/L",-118.00199,33.82423
"312","ANAB0151@WES","Santa Ana River",2016-09-06,"Disulfoton",10,"ng/L",-118.00199,33.82423
"313","ANAB0151@WES","Santa Ana River",2016-09-06,"Ethoprop",10,"ng/L",-118.00199,33.82423
"314","ANAB0151@WES","Santa Ana River",2016-09-06,"Ethyl Parathion",10,"ng/L",-118.00199,33.82423
"315","ANAB0151@WES","Santa Ana River",2016-09-06,"Fensulfothion",10,"ng/L",-118.00199,33.82423
"316","ANAB0151@WES","Santa Ana River",2016-09-06,"Fenthion",10,"ng/L",-118.00199,33.82423
"317","ANAB0151@WES","Santa Ana River",2016-09-06,"Malathion",10,"ng/L",-118.00199,33.82423
"318","ANAB0151@WES","Santa Ana River",2016-09-06,"Merphos",10,"ng/L",-118.00199,33.82423
"319","ANAB0151@WES","Santa Ana River",2016-09-06,"Mevinphos",10,"ng/L",-118.00199,33.82423
"320","ANAB0151@WES","Santa Ana River",2016-09-06,"Naled ",10,"ng/L",-118.00199,33.82423
"321","ANAB0151@WES","Santa Ana River",2016-09-06,"Parathion-methyl",10,"ng/L",-118.00199,33.82423
"322","ANAB0151@WES","Santa Ana River",2016-09-06,"Phorate",10,"ng/L",-118.00199,33.82423
"323","ANAB0151@WES","Santa Ana River",2016-09-06,"Ronnel",10,"ng/L",-118.00199,33.82423
"324","ANAB0151@WES","Santa Ana River",2016-09-06,"Tetrachlorovinphos",10,"ng/L",-118.00199,33.82423
"325","ANAB0151@WES","Santa Ana River",2016-09-06,"Tokuthion",10,"ng/L",-118.00199,33.82423
"326","ANAB0151@WES","Santa Ana River",2016-09-06,"Trichloronate",10,"ng/L",-118.00199,33.82423
"327","ANAB0151@WES","Santa Ana River",2016-09-06,"TOC",8.41,"mg/L",-118.00199,33.82423
"328","ANAB0151@WES","Santa Ana River",2016-09-06,"TSS",47,"mg/L",-118.00199,33.82423
"329","ANAB0151@WES","Santa Ana River",2016-09-06,"Ag",0.2,"ug/L",-118.00199,33.82423
"330","ANAB0151@WES","Santa Ana River",2016-09-06,"As",2.7,"ug/L",-118.00199,33.82423
"331","ANAB0151@WES","Santa Ana River",2016-09-06,"Cd",0.1,"ug/L",-118.00199,33.82423
"332","ANAB0151@WES","Santa Ana River",2016-09-06,"Cr",0.7,"ug/L",-118.00199,33.82423
"333","ANAB0151@WES","Santa Ana River",2016-09-06,"Cu",6.5,"ug/L",-118.00199,33.82423
"334","ANAB0151@WES","Santa Ana River",2016-09-06,"Fe",37,"ug/L",-118.00199,33.82423
"335","ANAB0151@WES","Santa Ana River",2016-09-06,"Hg",0.05,"ug/L",-118.00199,33.82423
"336","ANAB0151@WES","Santa Ana River",2016-09-06,"Ni",5,"ug/L",-118.00199,33.82423
"337","ANAB0151@WES","Santa Ana River",2016-09-06,"Pb",0.38,"ug/L",-118.00199,33.82423
"338","ANAB0151@WES","Santa Ana River",2016-09-06,"Se",1.4,"ug/L",-118.00199,33.82423
"339","ANAB0151@WES","Santa Ana River",2016-09-06,"Zn",29,"ug/L",-118.00199,33.82423
"340","ANAB0151@WES","Santa Ana River",2017-06-01,"ENT",22000,"CFU/100 ml",-118.00199,33.82423
"341","ANAB0151@WES","Santa Ana River",2017-06-01,"FC",43000,"CFU/100 ml",-118.00199,33.82423
"342","ANAB0151@WES","Santa Ana River",2017-06-01,"TC",120000,"CFU/100 ml",-118.00199,33.82423
"343","ANAB0151@WES","Santa Ana River",2017-06-01,"OilAndGrease",5,"mg/L",-118.00199,33.82423
"344","ANAB0151@WES","Santa Ana River",2017-06-01,"Azinphos methyl (Guthion)",10,"ng/L",-118.00199,33.82423
"345","ANAB0151@WES","Santa Ana River",2017-06-01,"Bolstar",4,"ng/L",-118.00199,33.82423
"346","ANAB0151@WES","Santa Ana River",2017-06-01,"Chlorpyrifos",1,"ng/L",-118.00199,33.82423
"347","ANAB0151@WES","Santa Ana River",2017-06-01,"Demeton",2,"ng/L",-118.00199,33.82423
"348","ANAB0151@WES","Santa Ana River",2017-06-01,"Diazinon",1,"ng/L",-118.00199,33.82423
"349","ANAB0151@WES","Santa Ana River",2017-06-01,"Dichlorvos",6,"ng/L",-118.00199,33.82423
"350","ANAB0151@WES","Santa Ana River",2017-06-01,"Dimethoate",10,"ng/L",-118.00199,33.82423
"351","ANAB0151@WES","Santa Ana River",2017-06-01,"Disulfoton",2,"ng/L",-118.00199,33.82423
"352","ANAB0151@WES","Santa Ana River",2017-06-01,"Ethoprop",2,"ng/L",-118.00199,33.82423
"353","ANAB0151@WES","Santa Ana River",2017-06-01,"Ethyl Parathion",20,"ng/L",-118.00199,33.82423
"354","ANAB0151@WES","Santa Ana River",2017-06-01,"Fensulfothion",2,"ng/L",-118.00199,33.82423
"355","ANAB0151@WES","Santa Ana River",2017-06-01,"Fenthion",4,"ng/L",-118.00199,33.82423
"356","ANAB0151@WES","Santa Ana River",2017-06-01,"Malathion",5,"ng/L",-118.00199,33.82423
"357","ANAB0151@WES","Santa Ana River",2017-06-01,"Merphos",2,"ng/L",-118.00199,33.82423
"358","ANAB0151@WES","Santa Ana River",2017-06-01,"Mevinphos",10,"ng/L",-118.00199,33.82423
"359","ANAB0151@WES","Santa Ana River",2017-06-01,"Parathion-methyl",2,"ng/L",-118.00199,33.82423
"360","ANAB0151@WES","Santa Ana River",2017-06-01,"Phorate",10,"ng/L",-118.00199,33.82423
"361","ANAB0151@WES","Santa Ana River",2017-06-01,"Ronnel",4,"ng/L",-118.00199,33.82423
"362","ANAB0151@WES","Santa Ana River",2017-06-01,"Tetrachlorovinphos",4,"ng/L",-118.00199,33.82423
"363","ANAB0151@WES","Santa Ana River",2017-06-01,"Tokuthion",6,"ng/L",-118.00199,33.82423
"364","ANAB0151@WES","Santa Ana River",2017-06-01,"Trichloronate",2,"ng/L",-118.00199,33.82423
"365","ANAB0151@WES","Santa Ana River",2017-06-01,"TOC",10.7,"mg/L",-118.00199,33.82423
"366","ANAB0151@WES","Santa Ana River",2017-06-01,"TSS",4,"mg/L",-118.00199,33.82423
"367","ANAB0151@WES","Santa Ana River",2017-07-03,"ENT",1390,"CFU/100 ml",-118.00199,33.82423
"368","ANAB0151@WES","Santa Ana River",2017-07-03,"FC",4600,"CFU/100 ml",-118.00199,33.82423
"369","ANAB0151@WES","Santa Ana River",2017-07-03,"TC",11900,"CFU/100 ml",-118.00199,33.82423
"370","ANAB0151@WES","Santa Ana River",2017-07-03,"OilAndGrease",5,"mg/L",-118.00199,33.82423
"371","ANAB0151@WES","Santa Ana River",2017-07-03,"Azinphos methyl (Guthion)",10,"ng/L",-118.00199,33.82423
"372","ANAB0151@WES","Santa Ana River",2017-07-03,"Bolstar",4,"ng/L",-118.00199,33.82423
"373","ANAB0151@WES","Santa Ana River",2017-07-03,"Chlorpyrifos",1,"ng/L",-118.00199,33.82423
"374","ANAB0151@WES","Santa Ana River",2017-07-03,"Demeton",2,"ng/L",-118.00199,33.82423
"375","ANAB0151@WES","Santa Ana River",2017-07-03,"Diazinon",1,"ng/L",-118.00199,33.82423
"376","ANAB0151@WES","Santa Ana River",2017-07-03,"Dichlorvos",6,"ng/L",-118.00199,33.82423
"377","ANAB0151@WES","Santa Ana River",2017-07-03,"Dimethoate",10,"ng/L",-118.00199,33.82423
"378","ANAB0151@WES","Santa Ana River",2017-07-03,"Disulfoton",2,"ng/L",-118.00199,33.82423
"379","ANAB0151@WES","Santa Ana River",2017-07-03,"Ethoprop",2,"ng/L",-118.00199,33.82423
"380","ANAB0151@WES","Santa Ana River",2017-07-03,"Ethyl Parathion",20,"ng/L",-118.00199,33.82423
"381","ANAB0151@WES","Santa Ana River",2017-07-03,"Fensulfothion",2,"ng/L",-118.00199,33.82423
"382","ANAB0151@WES","Santa Ana River",2017-07-03,"Fenthion",4,"ng/L",-118.00199,33.82423
"383","ANAB0151@WES","Santa Ana River",2017-07-03,"Malathion",5,"ng/L",-118.00199,33.82423
"384","ANAB0151@WES","Santa Ana River",2017-07-03,"Merphos",2,"ng/L",-118.00199,33.82423
"385","ANAB0151@WES","Santa Ana River",2017-07-03,"Mevinphos",10,"ng/L",-118.00199,33.82423
"386","ANAB0151@WES","Santa Ana River",2017-07-03,"Parathion-methyl",2,"ng/L",-118.00199,33.82423
"387","ANAB0151@WES","Santa Ana River",2017-07-03,"Phorate",10,"ng/L",-118.00199,33.82423
"388","ANAB0151@WES","Santa Ana River",2017-07-03,"Ronnel",4,"ng/L",-118.00199,33.82423
"389","ANAB0151@WES","Santa Ana River",2017-07-03,"Tetrachlorovinphos",4,"ng/L",-118.00199,33.82423
"390","ANAB0151@WES","Santa Ana River",2017-07-03,"Tokuthion",6,"ng/L",-118.00199,33.82423
"391","ANAB0151@WES","Santa Ana River",2017-07-03,"Trichloronate",2,"ng/L",-118.00199,33.82423
"392","ANAB0151@WES","Santa Ana River",2017-07-03,"TOC",9.08,"mg/L",-118.00199,33.82423
"393","ANAB0151@WES","Santa Ana River",2017-07-03,"TSS",3.1,"mg/L",-118.00199,33.82423
"394","ANAB0151@WES","Santa Ana River",2017-07-03,"Hg",0.02,"ug/L",-118.00199,33.82423
"395","ANAB0151@WES","Santa Ana River",2017-07-03,"Ag",0.02,"ug/L",-118.00199,33.82423
"396","ANAB0151@WES","Santa Ana River",2017-07-03,"As",2.21,"ug/L",-118.00199,33.82423
"397","ANAB0151@WES","Santa Ana River",2017-07-03,"Cd",0.051,"ug/L",-118.00199,33.82423
"398","ANAB0151@WES","Santa Ana River",2017-07-03,"Cr",0.51,"ug/L",-118.00199,33.82423
"399","ANAB0151@WES","Santa Ana River",2017-07-03,"Cu",11.853,"ug/L",-118.00199,33.82423
"400","ANAB0151@WES","Santa Ana River",2017-07-03,"Fe",169.88,"ug/L",-118.00199,33.82423
"401","ANAB0151@WES","Santa Ana River",2017-07-03,"Ni",5.914,"ug/L",-118.00199,33.82423
"402","ANAB0151@WES","Santa Ana River",2017-07-03,"Pb",0.365,"ug/L",-118.00199,33.82423
"403","ANAB0151@WES","Santa Ana River",2017-07-03,"Se",0.762,"ug/L",-118.00199,33.82423
"404","ANAB0151@WES","Santa Ana River",2017-07-03,"Zn",42.72,"ug/L",-118.00199,33.82423
"405","ANAB0151@WES","Santa Ana River",2017-08-01,"ENT",10400,"CFU/100 ml",-118.00199,33.82423
"406","ANAB0151@WES","Santa Ana River",2017-08-01,"FC",500,"CFU/100 ml",-118.00199,33.82423
"407","ANAB0151@WES","Santa Ana River",2017-08-01,"TC",79000,"CFU/100 ml",-118.00199,33.82423
"408","ANAB0151@WES","Santa Ana River",2017-08-01,"OilAndGrease",5,"mg/L",-118.00199,33.82423
"409","ANAB0151@WES","Santa Ana River",2017-08-01,"Azinphos methyl (Guthion)",10,"ng/L",-118.00199,33.82423
"410","ANAB0151@WES","Santa Ana River",2017-08-01,"Bolstar",4,"ng/L",-118.00199,33.82423
"411","ANAB0151@WES","Santa Ana River",2017-08-01,"Chlorpyrifos",1,"ng/L",-118.00199,33.82423
"412","ANAB0151@WES","Santa Ana River",2017-08-01,"Demeton",2,"ng/L",-118.00199,33.82423
"413","ANAB0151@WES","Santa Ana River",2017-08-01,"Diazinon",1,"ng/L",-118.00199,33.82423
"414","ANAB0151@WES","Santa Ana River",2017-08-01,"Dichlorvos",6,"ng/L",-118.00199,33.82423
"415","ANAB0151@WES","Santa Ana River",2017-08-01,"Dimethoate",10,"ng/L",-118.00199,33.82423
"416","ANAB0151@WES","Santa Ana River",2017-08-01,"Disulfoton",2,"ng/L",-118.00199,33.82423
"417","ANAB0151@WES","Santa Ana River",2017-08-01,"Ethoprop",2,"ng/L",-118.00199,33.82423
"418","ANAB0151@WES","Santa Ana River",2017-08-01,"Ethyl Parathion",20,"ng/L",-118.00199,33.82423
"419","ANAB0151@WES","Santa Ana River",2017-08-01,"Fensulfothion",2,"ng/L",-118.00199,33.82423
"420","ANAB0151@WES","Santa Ana River",2017-08-01,"Fenthion",4,"ng/L",-118.00199,33.82423
"421","ANAB0151@WES","Santa Ana River",2017-08-01,"Malathion",5,"ng/L",-118.00199,33.82423
"422","ANAB0151@WES","Santa Ana River",2017-08-01,"Merphos",2,"ng/L",-118.00199,33.82423
"423","ANAB0151@WES","Santa Ana River",2017-08-01,"Mevinphos",10,"ng/L",-118.00199,33.82423
"424","ANAB0151@WES","Santa Ana River",2017-08-01,"Parathion-methyl",2,"ng/L",-118.00199,33.82423
"425","ANAB0151@WES","Santa Ana River",2017-08-01,"Phorate",10,"ng/L",-118.00199,33.82423
"426","ANAB0151@WES","Santa Ana River",2017-08-01,"Ronnel",4,"ng/L",-118.00199,33.82423
"427","ANAB0151@WES","Santa Ana River",2017-08-01,"Tetrachlorovinphos",4,"ng/L",-118.00199,33.82423
"428","ANAB0151@WES","Santa Ana River",2017-08-01,"Tokuthion",6,"ng/L",-118.00199,33.82423
"429","ANAB0151@WES","Santa Ana River",2017-08-01,"Trichloronate",2,"ng/L",-118.00199,33.82423
"430","ANAB0151@WES","Santa Ana River",2017-08-01,"TOC",6.4,"mg/L",-118.00199,33.82423
"431","ANAB0151@WES","Santa Ana River",2017-08-01,"TSS",22.3,"mg/L",-118.00199,33.82423
"432","ANAB0151@WES","Santa Ana River",2017-09-19,"ENT",4700,"CFU/100 ml",-118.00199,33.82423
"433","ANAB0151@WES","Santa Ana River",2017-09-19,"FC",810,"CFU/100 ml",-118.00199,33.82423
"434","ANAB0151@WES","Santa Ana River",2017-09-19,"TC",33000,"CFU/100 ml",-118.00199,33.82423
"435","ANAB0151@WES","Santa Ana River",2017-09-19,"OilAndGrease",5,"mg/L",-118.00199,33.82423
"436","ANAB0151@WES","Santa Ana River",2017-09-19,"Azinphos methyl (Guthion)",10,"ng/L",-118.00199,33.82423
"437","ANAB0151@WES","Santa Ana River",2017-09-19,"Bolstar",4,"ng/L",-118.00199,33.82423
"438","ANAB0151@WES","Santa Ana River",2017-09-19,"Chlorpyrifos",1,"ng/L",-118.00199,33.82423
"439","ANAB0151@WES","Santa Ana River",2017-09-19,"Demeton",2,"ng/L",-118.00199,33.82423
"440","ANAB0151@WES","Santa Ana River",2017-09-19,"Diazinon",1,"ng/L",-118.00199,33.82423
"441","ANAB0151@WES","Santa Ana River",2017-09-19,"Dichlorvos",6,"ng/L",-118.00199,33.82423
"442","ANAB0151@WES","Santa Ana River",2017-09-19,"Dimethoate",10,"ng/L",-118.00199,33.82423
"443","ANAB0151@WES","Santa Ana River",2017-09-19,"Disulfoton",2,"ng/L",-118.00199,33.82423
"444","ANAB0151@WES","Santa Ana River",2017-09-19,"Ethoprop",2,"ng/L",-118.00199,33.82423
"445","ANAB0151@WES","Santa Ana River",2017-09-19,"Ethyl Parathion",20,"ng/L",-118.00199,33.82423
"446","ANAB0151@WES","Santa Ana River",2017-09-19,"Fensulfothion",2,"ng/L",-118.00199,33.82423
"447","ANAB0151@WES","Santa Ana River",2017-09-19,"Fenthion",4,"ng/L",-118.00199,33.82423
"448","ANAB0151@WES","Santa Ana River",2017-09-19,"Malathion",5,"ng/L",-118.00199,33.82423
"449","ANAB0151@WES","Santa Ana River",2017-09-19,"Merphos",2,"ng/L",-118.00199,33.82423
"450","ANAB0151@WES","Santa Ana River",2017-09-19,"Mevinphos",10,"ng/L",-118.00199,33.82423
"451","ANAB0151@WES","Santa Ana River",2017-09-19,"Parathion-methyl",2,"ng/L",-118.00199,33.82423
"452","ANAB0151@WES","Santa Ana River",2017-09-19,"Phorate",10,"ng/L",-118.00199,33.82423
"453","ANAB0151@WES","Santa Ana River",2017-09-19,"Ronnel",4,"ng/L",-118.00199,33.82423
"454","ANAB0151@WES","Santa Ana River",2017-09-19,"Tetrachlorovinphos",4,"ng/L",-118.00199,33.82423
"455","ANAB0151@WES","Santa Ana River",2017-09-19,"Tokuthion",6,"ng/L",-118.00199,33.82423
"456","ANAB0151@WES","Santa Ana River",2017-09-19,"Trichloronate",2,"ng/L",-118.00199,33.82423
"457","ANAB0151@WES","Santa Ana River",2017-09-19,"TOC",8.83,"mg/L",-118.00199,33.82423
"458","ANAB0151@WES","Santa Ana River",2017-09-19,"TSS",2.2,"mg/L",-118.00199,33.82423
"459","ANAB0151@WES","Santa Ana River",2017-09-19,"Hg",0.02,"ug/L",-118.00199,33.82423
"460","ANAB0151@WES","Santa Ana River",2017-09-19,"Ag",0.02,"ug/L",-118.00199,33.82423
"461","ANAB0151@WES","Santa Ana River",2017-09-19,"As",1.89,"ug/L",-118.00199,33.82423
"462","ANAB0151@WES","Santa Ana River",2017-09-19,"Cd",0.025,"ug/L",-118.00199,33.82423
"463","ANAB0151@WES","Santa Ana River",2017-09-19,"Cr",0.3,"ug/L",-118.00199,33.82423
"464","ANAB0151@WES","Santa Ana River",2017-09-19,"Cu",6.279,"ug/L",-118.00199,33.82423
"465","ANAB0151@WES","Santa Ana River",2017-09-19,"Fe",68.23,"ug/L",-118.00199,33.82423
"466","ANAB0151@WES","Santa Ana River",2017-09-19,"Ni",2.038,"ug/L",-118.00199,33.82423
"467","ANAB0151@WES","Santa Ana River",2017-09-19,"Pb",0.305,"ug/L",-118.00199,33.82423
"468","ANAB0151@WES","Santa Ana River",2017-09-19,"Se",0.815,"ug/L",-118.00199,33.82423
"469","ANAB0151@WES","Santa Ana River",2017-09-19,"Zn",43.173,"ug/L",-118.00199,33.82423
"470","ANAB0151@WES","Santa Ana River",2018-05-15,"ENT",37000,"CFU/100 ml",-118.00199,33.82423
"471","ANAB0151@WES","Santa Ana River",2018-05-15,"FC",2400,"CFU/100 ml",-118.00199,33.82423
"472","ANAB0151@WES","Santa Ana River",2018-05-15,"TC",30000,"CFU/100 ml",-118.00199,33.82423
"473","ANAB0151@WES","Santa Ana River",2018-05-15,"AirTemperature",15,"deg C",-118.00199,33.82423
"474","ANAB0151@WES","Santa Ana River",2018-05-15,"Ammonia",0.1,"mg/L",-118.00199,33.82423
"475","ANAB0151@WES","Santa Ana River",2018-05-15,"AnionicSurfactants",0.27,"mg/L",-118.00199,33.82423
"476","ANAB0151@WES","Santa Ana River",2018-05-15,"DaysSinceLastRain",13,"none",-118.00199,33.82423
"477","ANAB0151@WES","Santa Ana River",2018-05-15,"DissolvedCu",0.2,"mg/L",-118.00199,33.82423
"478","ANAB0151@WES","Santa Ana River",2018-05-15,"DissolvedHexCr",0.007,"mg/L",-118.00199,33.82423
"479","ANAB0151@WES","Santa Ana River",2018-05-15,"DO",7.83,"mg/L",-118.00199,33.82423
"480","ANAB0151@WES","Santa Ana River",2018-05-15,"EC",863,"uS/cm",-118.00199,33.82423
"481","ANAB0151@WES","Santa Ana River",2018-05-15,"Hardness",310,"mg/L",-118.00199,33.82423
"482","ANAB0151@WES","Santa Ana River",2018-05-15,"Total Nitrogen",2.2,"mg/L",-118.00199,33.82423
"483","ANAB0151@WES","Santa Ana River",2018-05-15,"pH",8.25,"SU",-118.00199,33.82423
"484","ANAB0151@WES","Santa Ana River",2018-05-15,"PipeLeafTime",38.62,"sec/6 ft",-118.00199,33.82423
"485","ANAB0151@WES","Santa Ana River",2018-05-15,"PipeWaterHt",0.05,"ft",-118.00199,33.82423
"486","ANAB0151@WES","Santa Ana River",2018-05-15,"Turbidity",258,"NTU",-118.00199,33.82423
